timestamps,TP9,AF7,AF8,TP10,Right AUX
1722219909.290,-70.312,-299.805,-34.668,-70.801,0.000
1722219909.294,-87.891,-693.848,-61.035,-72.754,0.000
1722219909.298,-78.613,-738.281,-53.223,-83.008,0.000
1722219909.302,-69.824,-640.625,-49.805,-85.449,0.000
1722219909.305,-81.543,-876.953,-61.035,-83.496,0.000
1722219909.309,-66.406,-1000.000,-128.906,-53.711,0.000
1722219909.313,-59.082,-801.270,-81.055,-39.062,0.000
1722219909.317,-41.504,-348.633,20.508,-45.898,0.000
1722219909.321,-23.438,-508.789,-39.551,-55.664,0.000
1722219909.325,-33.203,-784.180,-60.059,-49.316,0.000
1722219909.329,-33.691,-600.098,-18.555,-27.344,0.000
1722219909.333,-11.719,-424.316,-8.789,-31.250,0.000
1722219909.337,-10.254,-689.941,-59.570,-44.434,0.000
1722219909.341,-23.926,-876.465,-72.754,-27.832,0.000
1722219909.345,-13.672,-704.590,-31.250,1.465,0.000
1722219909.348,4.395,-887.207,-41.992,-2.441,0.000
1722219909.352,12.695,-1000.000,-85.449,-6.348,0.000
1722219909.356,8.301,-972.656,-107.910,3.418,0.000
1722219909.360,-15.625,-751.465,-7.812,1.465,0.000
1722219909.364,3.418,-547.852,29.297,18.066,0.000
1722219909.368,10.742,-789.062,-38.574,1.953,0.000
1722219909.372,1.465,-897.949,-41.016,-15.625,0.000
1722219909.376,-0.977,-697.754,-1.465,8.301,0.000
1722219909.380,-4.395,-633.789,-0.977,11.230,0.000
1722219909.384,-0.977,-832.031,-36.621,-11.719,0.000
1722219909.387,-18.066,-875.977,-35.156,-28.809,0.000
1722219909.391,-36.621,-750.000,-20.508,-27.832,0.000
1722219909.395,-41.992,-905.273,-29.785,-17.090,0.000
1722219909.399,-23.438,-1000.000,-101.074,-18.066,0.000
1722219909.403,-27.344,-904.785,-81.543,-34.668,0.000
1722219909.407,-40.039,-745.117,17.578,-40.039,0.000
1722219909.411,-44.434,-823.242,-20.508,-27.344,0.000
1722219909.415,-38.086,-666.016,-5.859,-29.297,0.000
1722219909.419,-37.109,-296.387,20.020,-47.363,0.000
1722219909.423,-47.363,-142.578,6.348,-44.434,0.000
1722219909.427,-48.828,-312.988,-19.043,-20.508,0.000
1722219909.430,-36.133,-412.598,-24.414,-22.949,0.000
1722219909.434,-26.367,-134.277,5.859,-32.715,0.000
1722219909.438,-30.273,-73.730,-4.883,-34.668,0.000
1722219909.442,-46.875,-590.820,-74.707,-43.457,0.000
1722219909.446,-47.363,-800.293,-67.383,-34.180,0.000
1722219909.450,-30.762,-226.562,20.996,-47.852,0.000
1722219909.454,-40.039,66.895,10.254,-64.941,0.000
1722219909.458,-59.082,-369.141,-48.340,-55.664,0.000
1722219909.461,-59.082,-574.707,-53.223,-53.223,0.000
1722219909.465,-45.898,-253.418,-15.625,-67.871,0.000
1722219909.469,-47.852,-112.793,-22.461,-80.566,0.000
1722219909.473,-62.012,-365.723,-57.617,-77.148,0.000
1722219909.477,-69.336,-405.273,-46.387,-69.824,0.000
1722219909.481,-55.664,-15.625,-30.273,-67.871,0.000
1722219909.485,-47.363,-61.035,-64.941,-65.918,0.000
1722219909.489,-56.152,-585.938,-110.840,-67.383,0.000
1722219909.493,-71.777,-799.805,-92.285,-72.266,0.000
1722219909.497,-63.477,-483.887,-33.203,-65.918,0.000
1722219909.501,-39.062,-193.848,-20.508,-70.801,0.000
1722219909.504,-49.805,-568.359,-89.355,-78.125,0.000
1722219909.508,-79.102,-562.988,-61.035,-69.336,0.000
1722219909.512,-64.941,18.555,5.859,-64.941,0.000
1722219909.516,-36.133,-40.039,-39.062,-68.359,0.000
1722219909.520,-38.574,-625.000,-100.098,-73.242,0.000
1722219909.524,-53.711,-668.457,-73.730,-74.707,0.000
1722219909.528,-51.758,-127.441,-13.672,-67.383,0.000
1722219909.532,-34.668,-182.617,-44.434,-67.383,0.000
1722219909.536,-43.945,-758.301,-97.168,-77.148,0.000
1722219909.540,-64.453,-634.766,-56.641,-81.055,0.000
1722219909.544,-67.383,-104.004,-13.672,-64.453,0.000
1722219909.547,-40.527,-418.457,-77.148,-50.293,0.000
1722219909.551,-25.879,-778.320,-113.770,-60.059,0.000
1722219909.555,-46.875,-361.328,-40.527,-74.219,0.000
1722219909.559,-66.895,-316.406,-49.805,-73.730,0.000
1722219909.563,-57.617,-538.574,-70.312,-57.617,0.000
1722219909.567,-45.898,-472.168,-60.547,-60.059,0.000
1722219909.571,-55.664,-233.398,-47.363,-78.125,0.000
1722219909.575,-69.336,-339.355,-69.824,-72.754,0.000
1722219909.579,-68.359,-708.008,-85.449,-65.430,0.000
1722219909.583,-53.711,-843.750,-71.777,-74.707,0.000
1722219909.587,-55.176,-818.359,-77.148,-81.543,0.000
1722219909.590,-53.711,-889.648,-70.801,-86.426,0.000
1722219909.594,-66.406,-988.281,-113.770,-77.148,0.000
1722219909.598,-72.266,-741.211,-78.613,-82.031,0.000
1722219909.602,-67.383,-281.738,-3.418,-102.539,0.000
1722219909.606,-80.078,-493.164,-60.547,-100.098,0.000
1722219909.610,-94.727,-718.262,-71.777,-87.402,0.000
1722219909.614,-83.008,-437.012,-32.227,-84.473,0.000
1722219909.618,-64.941,-301.758,-34.180,-87.402,0.000
1722219909.622,-67.383,-615.723,-78.125,-84.961,0.000
1722219909.626,-84.961,-844.727,-91.797,-82.520,0.000
1722219909.630,-79.590,-856.445,-66.895,-80.078,0.000
1722219909.633,-67.383,-866.699,-54.199,-90.820,0.000
1722219909.637,-65.918,-925.781,-92.773,-91.797,0.000
1722219909.641,-73.242,-952.148,-109.863,-77.148,0.000
1722219909.645,-77.637,-512.695,-5.371,-74.707,0.000
1722219909.649,-61.523,-225.586,4.883,-85.938,0.000
1722219909.653,-56.641,-592.773,-63.477,-90.332,0.000
1722219909.657,-63.965,-698.730,-51.758,-71.289,0.000
1722219909.661,-68.848,-343.750,-11.230,-54.199,0.000
1722219909.665,-57.617,-241.211,-16.602,-54.688,0.000
1722219909.669,-52.246,-571.777,-53.223,-70.801,0.000
1722219909.673,-72.754,-625.000,-58.105,-75.684,0.000
1722219909.676,-95.703,-649.902,-57.617,-67.383,0.000
1722219909.680,-87.891,-819.336,-41.504,-67.871,0.000
1722219909.684,-70.801,-886.719,-95.703,-71.289,0.000
1722219909.688,-71.777,-844.727,-88.867,-73.730,0.000
1722219909.692,-89.355,-587.402,1.953,-61.523,0.000
1722219909.696,-96.191,-496.582,-13.672,-62.012,0.000
1722219909.700,-78.125,-546.875,-34.180,-74.707,0.000
1722219909.704,-63.965,-445.801,-25.391,-62.500,0.000
1722219909.708,-72.754,-279.785,-20.996,-59.570,0.000
1722219909.712,-102.051,-441.406,-41.504,-85.449,0.000
1722219909.716,-128.906,-582.031,-43.457,-118.164,0.000
1722219909.719,-142.090,-390.625,-27.344,-137.695,0.000
1722219909.723,-154.297,-667.480,-62.012,-137.695,0.000
1722219909.727,-168.945,-976.562,-83.984,-139.160,0.000
1722219909.731,-175.781,-919.434,-69.824,-163.574,0.000
1722219909.735,-185.059,-514.160,4.883,-198.730,0.000
1722219909.739,-206.543,-248.047,20.508,-229.004,0.000
1722219909.743,-239.746,-588.379,-27.344,-242.188,0.000
1722219909.747,-234.375,-890.625,-28.809,-231.445,0.000
1722219909.751,-221.680,-579.102,8.301,-248.047,0.000
1722219909.755,-255.859,-356.934,9.766,-293.457,0.000
1722219909.758,-282.227,-688.477,-13.184,-291.992,0.000
1722219909.762,-279.297,-561.523,15.625,-274.902,0.000
1722219909.766,-277.832,-309.082,12.695,-293.945,0.000
1722219909.770,-275.391,-722.656,-14.648,-308.594,0.000
1722219909.774,-270.996,-983.887,-72.754,-301.270,0.000
1722219909.778,-277.832,-934.082,-50.781,-291.016,0.000
1722219909.782,-266.113,-415.039,80.078,-294.434,0.000
1722219909.786,-252.930,-231.934,43.457,-308.594,0.000
1722219909.790,-271.484,-559.570,-3.418,-313.965,0.000
1722219909.793,-284.668,-352.051,29.785,-289.062,0.000
1722219909.798,-258.789,-19.531,40.527,-268.066,0.000
1722219909.801,-233.398,-199.707,-6.836,-267.578,0.000
1722219909.805,-238.281,-543.945,-43.457,-266.113,0.000
1722219909.809,-228.027,-282.715,-6.348,-239.746,0.000
1722219909.813,-182.617,-29.785,0.000,-198.730,0.000
1722219909.817,-150.391,-445.312,-67.383,-182.129,0.000
1722219909.821,-127.930,-874.512,-107.422,-163.086,0.000
1722219909.825,-119.141,-368.652,-13.672,-126.953,0.000
1722219909.829,-112.305,183.594,23.926,-97.656,0.000
1722219909.833,-85.938,-92.773,-48.340,-95.703,0.000
1722219909.836,-69.824,-263.672,-67.871,-93.262,0.000
1722219909.840,-61.035,59.082,-33.691,-73.242,0.000
1722219909.844,-46.387,164.062,-28.809,-47.363,0.000
1722219909.848,-20.508,-102.539,-52.246,-34.180,0.000
1722219909.852,-7.324,-125.000,-55.176,-32.715,0.000
1722219909.856,-9.766,137.695,-41.992,-32.715,0.000
1722219909.860,-6.348,-96.680,-72.266,-13.184,0.000
1722219909.864,10.254,-479.004,-95.215,0.488,0.000
1722219909.868,24.902,-542.480,-86.914,-11.230,0.000
1722219909.872,24.414,-403.809,-66.406,-12.207,0.000
1722219909.876,11.230,-140.625,-45.898,5.371,0.000
1722219909.879,24.414,-466.797,-95.215,23.926,0.000
1722219909.883,39.551,-390.625,-63.477,14.648,0.000
1722219909.887,26.367,200.684,-17.090,-1.465,0.000
1722219909.891,12.207,-2.441,-70.801,2.930,0.000
1722219909.895,19.043,-180.664,-66.406,20.508,0.000
1722219909.899,31.250,117.188,-26.367,27.832,0.000
1722219909.903,12.207,271.973,-30.273,12.207,0.000
1722219909.907,0.488,-33.691,-70.801,10.742,0.000
1722219909.911,9.766,-467.773,-96.191,21.973,0.000
1722219909.915,20.996,-346.680,-56.641,19.043,0.000
1722219909.919,19.043,35.645,-30.762,-2.441,0.000
1722219909.922,1.953,-189.453,-89.355,-11.719,0.000
1722219909.926,-9.766,-700.684,-120.605,3.906,0.000
1722219909.930,3.906,-44.922,-4.395,-3.418,0.000
1722219909.934,20.508,425.781,-7.324,-20.508,0.000
1722219909.938,14.160,-57.617,-77.148,-10.742,0.000
1722219909.942,-10.742,-155.762,-64.941,0.977,0.000
1722219909.946,-5.859,250.488,-26.855,3.906,0.000
1722219909.950,18.555,265.137,-46.875,-3.906,0.000
1722219909.954,7.812,-177.246,-100.586,-26.367,0.000
1722219909.958,-12.207,-457.520,-101.562,-17.578,0.000
1722219909.962,-12.695,-375.488,-68.359,1.953,0.000
1722219909.965,2.930,-245.117,-51.758,-1.953,0.000
1722219909.969,3.906,-621.582,-127.441,-8.301,0.000
1722219909.973,-10.742,-810.059,-116.211,-8.301,0.000
1722219909.977,-19.043,-162.598,-12.695,-0.977,0.000
1722219909.981,0.488,-160.156,-42.969,5.371,0.000
1722219909.985,0.977,-290.527,-47.363,-15.137,0.000
1722219909.989,-13.672,-95.215,-27.832,-22.461,0.000
1722219909.993,-32.227,70.801,-19.531,-12.207,0.000
1722219909.997,-35.156,-43.945,-34.668,-6.348,0.000
1722219910.001,-20.508,-272.949,-58.105,-16.113,0.000
1722219910.005,-12.695,-499.023,-72.754,-36.133,0.000
1722219910.008,-26.367,-409.668,-39.062,-36.133,0.000
1722219910.012,-33.203,-334.473,-46.387,-20.996,0.000
1722219910.016,-26.367,-778.320,-97.168,-28.809,0.000
1722219910.020,-29.297,-346.680,-14.648,-48.828,0.000
1722219910.024,-39.062,49.316,5.859,-39.551,0.000
1722219910.028,-41.504,-347.168,-40.039,-23.926,0.000
1722219910.032,-26.855,-493.652,-35.645,-20.020,0.000
1722219910.036,-32.715,-83.984,-9.277,-36.621,0.000
1722219910.040,-41.992,-78.125,-31.250,-45.410,0.000
1722219910.044,-57.617,-418.457,-47.852,-37.598,0.000
1722219910.048,-54.199,-352.051,-28.809,-40.039,0.000
1722219910.051,-40.039,-367.676,-44.434,-45.410,0.000
1722219910.055,-49.805,-569.336,-52.734,-47.363,0.000
1722219910.059,-53.711,-838.867,-109.375,-42.969,0.000
1722219910.063,-50.781,-709.473,-73.730,-43.457,0.000
1722219910.067,-53.223,-0.488,29.297,-58.105,0.000
1722219910.071,-49.316,-105.469,-36.133,-75.684,0.000
1722219910.075,-55.664,-423.828,-64.453,-68.848,0.000
1722219910.079,-56.641,-120.605,-9.766,-52.734,0.000
1722219910.083,-39.551,169.434,-6.348,-51.758,0.000
1722219910.087,-37.109,-293.457,-76.172,-61.035,0.000
1722219910.091,-53.223,-584.961,-74.707,-62.988,0.000
1722219910.094,-65.430,-220.215,-22.461,-54.199,0.000
1722219910.098,-54.199,-320.801,-35.645,-59.570,0.000
1722219910.102,-55.664,-689.941,-78.125,-71.289,0.000
1722219910.106,-45.410,-884.277,-101.074,-43.457,0.000
1722219910.110,-52.246,-390.137,-3.906,-37.598,0.000
1722219910.114,-80.078,94.238,24.414,-71.777,0.000
1722219910.118,-76.660,-261.719,-50.781,-84.473,0.000
1722219910.122,-59.570,-446.289,-65.918,-75.684,0.000
1722219910.126,-63.965,-80.566,-22.949,-62.988,0.000
1722219910.130,-63.965,59.570,-18.555,-54.688,0.000
1722219910.134,-28.809,-298.828,-57.617,-36.133,0.000
1722219910.137,-26.855,-380.859,-54.199,-48.340,0.000
1722219910.141,-39.551,-215.820,-49.805,-41.992,0.000
1722219910.145,-27.832,-457.031,-59.082,-14.648,0.000
1722219910.149,-15.137,-765.137,-106.934,-24.414,0.000
1722219910.153,-14.160,-918.945,-111.328,-39.062,0.000
1722219910.157,-24.414,-396.484,-2.930,-40.527,0.000
1722219910.161,-24.414,-80.566,-3.906,-25.391,0.000
1722219910.165,-12.695,-239.258,-24.414,-22.949,0.000
1722219910.168,-18.555,-100.098,-15.625,-43.457,0.000
1722219910.173,-34.180,44.434,-31.250,-51.270,0.000
1722219910.176,-46.387,-202.148,-52.246,-44.922,0.000
1722219910.180,-40.527,-409.668,-53.223,-37.109,0.000
1722219910.184,-33.203,-125.977,-21.973,-43.945,0.000
1722219910.188,-42.969,-23.926,-36.621,-59.570,0.000
1722219910.192,-63.965,-496.094,-92.773,-51.758,0.000
1722219910.196,-68.359,-844.727,-109.375,-33.203,0.000
1722219910.200,-53.711,-576.660,-33.691,-37.109,0.000
1722219910.204,-55.664,-179.199,-1.953,-47.363,0.000
1722219910.208,-70.312,-318.848,-47.363,-37.598,0.000
1722219910.211,-75.195,-384.277,-29.785,-41.992,0.000
1722219910.215,-66.895,27.832,3.418,-61.523,0.000
1722219910.219,-63.477,35.156,-27.344,-68.359,0.000
1722219910.223,-75.195,-320.801,-53.223,-65.430,0.000
1722219910.227,-75.684,-309.570,-32.715,-52.246,0.000
1722219910.231,-57.617,76.660,-11.230,-55.176,0.000
1722219910.235,-48.340,35.156,-36.133,-69.824,0.000
1722219910.239,-56.152,-481.445,-79.102,-65.430,0.000
1722219910.243,-69.336,-754.395,-76.660,-59.082,0.000
1722219910.247,-56.641,-429.199,-29.785,-52.734,0.000
1722219910.250,-41.992,-83.984,-14.160,-59.570,0.000
1722219910.254,-43.945,-539.551,-94.238,-65.918,0.000
1722219910.258,-61.523,-655.273,-64.941,-61.035,0.000
1722219910.262,-68.848,132.324,31.738,-58.105,0.000
1722219910.266,-51.270,136.230,-12.695,-56.641,0.000
1722219910.270,-49.805,-228.516,-53.223,-62.012,0.000
1722219910.274,-63.965,-138.184,-26.855,-53.711,0.000
1722219910.278,-61.523,107.910,-2.441,-44.922,0.000
1722219910.282,-44.434,-40.527,-39.062,-42.480,0.000
1722219910.286,-48.828,-654.297,-88.867,-47.363,0.000
1722219910.290,-66.895,-551.270,-45.410,-60.547,0.000
1722219910.293,-78.613,36.133,7.324,-58.594,0.000
1722219910.297,-66.406,-233.887,-41.016,-50.781,0.000
1722219910.301,-55.176,-678.223,-76.172,-54.688,0.000
1722219910.305,-61.523,-159.668,-2.441,-65.918,0.000
1722219910.309,-78.613,79.102,0.000,-56.152,0.000
1722219910.313,-75.684,-313.477,-32.227,-47.363,0.000
1722219910.317,-62.988,-333.496,-26.855,-66.406,0.000
1722219910.321,-63.477,-36.133,-11.230,-73.242,0.000
1722219910.325,-76.172,-40.527,-16.113,-60.059,0.000
1722219910.329,-80.078,-332.520,-40.527,-60.547,0.000
1722219910.333,-56.152,-567.871,-51.758,-70.312,0.000
1722219910.336,-53.223,-582.520,-51.758,-79.102,0.000
1722219910.340,-72.754,-562.012,-36.133,-75.195,0.000
1722219910.344,-74.707,-804.688,-83.496,-50.293,0.000
1722219910.348,-53.223,-666.992,-46.875,-44.434,0.000
1722219910.352,-55.664,39.062,42.480,-69.824,0.000
1722219910.356,-63.477,-89.355,-14.160,-68.359,0.000
1722219910.360,-72.266,-372.559,-27.344,-63.477,0.000
1722219910.364,-61.035,-77.637,3.906,-67.383,0.000
1722219910.368,-41.016,-53.223,-20.996,-65.918,0.000
1722219910.372,-55.176,-489.258,-64.453,-71.777,0.000
1722219910.376,-77.148,-598.633,-59.082,-60.547,0.000
1722219910.379,-74.219,-459.473,-29.785,-49.805,0.000
1722219910.383,-57.129,-197.266,-8.789,-57.617,0.000
1722219910.387,-54.199,-312.012,-57.617,-66.406,0.000
1722219910.391,-65.918,-837.402,-107.422,-57.617,0.000
1722219910.395,-66.895,-269.043,-0.488,-55.176,0.000
1722219910.399,-52.246,151.367,15.625,-61.035,0.000
1722219910.403,-47.363,-414.062,-60.547,-62.988,0.000
1722219910.407,-67.871,-446.777,-48.340,-72.266,0.000
1722219910.411,-85.938,10.742,4.395,-72.266,0.000
1722219910.415,-77.637,78.613,-8.789,-71.777,0.000
1722219910.419,-75.195,-265.137,-49.316,-78.125,0.000
1722219910.422,-81.055,-356.445,-43.945,-85.938,0.000
1722219910.426,-87.402,-366.699,-52.246,-76.660,0.000
1722219910.430,-74.219,-468.750,-33.691,-73.730,0.000
1722219910.434,-59.570,-746.582,-100.098,-84.961,0.000
1722219910.438,-54.688,-780.273,-94.727,-88.379,0.000
1722219910.442,-58.105,-104.980,28.809,-79.102,0.000
1722219910.446,-49.316,-11.230,2.930,-62.500,0.000
1722219910.450,-30.762,-252.441,-27.344,-69.824,0.000
1722219910.454,-33.203,-135.254,-9.277,-79.590,0.000
1722219910.458,-46.387,46.387,-9.766,-75.195,0.000
1722219910.462,-39.062,-172.852,-39.062,-60.547,0.000
1722219910.465,-20.020,-316.406,-43.457,-55.176,0.000
1722219910.469,-26.855,-125.977,-25.879,-65.918,0.000
1722219910.473,-42.969,-377.441,-45.898,-68.359,0.000
1722219910.477,-48.828,-674.316,-70.312,-57.617,0.000
1722219910.481,-42.480,-862.793,-92.285,-52.246,0.000
1722219910.485,-45.898,-467.773,-14.648,-74.707,0.000
1722219910.489,-49.805,97.656,13.672,-83.008,0.000
1722219910.493,-56.152,-207.520,-42.480,-59.570,0.000
1722219910.497,-51.270,-252.930,-20.020,-61.035,0.000
1722219910.501,-40.039,132.324,1.953,-79.590,0.000
1722219910.504,-42.480,110.352,-23.438,-92.773,0.000
1722219910.508,-52.246,-293.457,-52.246,-84.473,0.000
1722219910.512,-46.387,-225.098,-23.438,-74.707,0.000
1722219910.516,-37.109,57.129,-10.742,-73.242,0.000
1722219910.520,-45.410,-280.762,-39.062,-64.941,0.000
1722219910.524,-55.176,-794.434,-110.352,-57.129,0.000
1722219910.528,-54.688,-797.363,-81.543,-34.180,0.000
1722219910.532,-36.621,-26.367,46.875,-21.484,0.000
1722219910.536,-54.688,84.961,6.348,-69.336,0.000
1722219910.539,-97.656,-402.832,-46.387,-113.770,0.000
1722219910.543,-101.562,-244.629,-9.277,-99.609,0.000
1722219910.547,-89.355,200.195,26.367,-89.844,0.000
1722219910.551,-104.004,46.387,-18.555,-113.281,0.000
1722219910.555,-101.562,-267.578,-45.898,-110.840,0.000
1722219910.559,-127.930,-43.457,-11.230,-114.258,0.000
1722219910.563,-140.625,161.621,-5.859,-118.652,0.000
1722219910.567,-122.070,-270.508,-62.012,-117.188,0.000
1722219910.571,-143.066,-795.410,-102.051,-133.301,0.000
1722219910.575,-155.273,-407.227,-19.531,-132.812,0.000
1722219910.579,-133.789,194.824,36.621,-109.863,0.000
1722219910.582,-106.445,-29.785,-13.184,-95.215,0.000
1722219910.586,-101.074,-233.887,-37.109,-106.445,0.000
1722219910.590,-99.121,120.117,-4.883,-97.168,0.000
1722219910.594,-96.680,15.137,-27.832,-76.172,0.000
1722219910.598,-93.262,-342.285,-51.270,-78.613,0.000
1722219910.602,-105.469,-162.109,-27.344,-90.820,0.000
1722219910.606,-113.281,158.203,-13.184,-85.938,0.000
1722219910.610,-116.211,104.492,-33.691,-70.312,0.000
1722219910.614,-109.375,-323.242,-69.824,-65.918,0.000
1722219910.618,-97.168,-474.121,-59.570,-78.613,0.000
1722219910.621,-96.680,-330.078,-38.574,-87.402,0.000
1722219910.625,-106.445,-233.398,-35.156,-74.219,0.000
1722219910.629,-93.750,-509.766,-59.570,-53.711,0.000
1722219910.633,-81.543,-313.965,-22.461,-65.918,0.000
1722219910.637,-94.727,390.625,16.602,-82.520,0.000
1722219910.641,-96.680,240.723,-30.273,-70.312,0.000
1722219910.645,-83.496,57.617,-29.785,-64.453,0.000
1722219910.649,-75.195,381.348,2.930,-69.336,0.000
1722219910.653,-79.102,233.887,-32.715,-78.125,0.000
1722219910.657,-86.914,-161.621,-67.383,-70.801,0.000
1722219910.661,-85.449,-318.359,-62.988,-52.246,0.000
1722219910.664,-71.289,21.973,-9.277,-54.199,0.000
1722219910.668,-63.477,534.668,19.531,-51.270,0.000
1722219910.672,-62.988,91.797,-60.059,-43.457,0.000
1722219910.676,-75.684,-454.590,-90.332,-46.387,0.000
1722219910.680,-81.055,206.055,9.766,-42.969,0.000
1722219910.684,-60.547,563.965,0.488,-49.316,0.000
1722219910.688,-56.152,38.574,-63.477,-61.523,0.000
1722219910.692,-69.336,-42.480,-43.457,-51.270,0.000
1722219910.696,-72.266,362.305,-11.230,-46.387,0.000
1722219910.700,-61.035,396.973,-20.508,-55.664,0.000
1722219910.704,-66.406,-23.926,-54.199,-52.734,0.000
1722219910.708,-81.055,-369.141,-65.918,-46.387,0.000
1722219910.711,-80.566,-243.164,-41.504,-54.199,0.000
1722219910.715,-69.824,-132.812,-26.855,-62.988,0.000
1722219910.719,-53.711,-618.652,-101.074,-54.199,0.000
1722219910.723,-52.734,-652.344,-80.078,-59.570,0.000
1722219910.727,-75.195,181.152,33.691,-64.453,0.000
1722219910.731,-72.754,220.215,-5.859,-59.082,0.000
1722219910.735,-63.477,-54.199,-41.504,-72.754,0.000
1722219910.739,-78.613,24.902,-27.344,-82.031,0.000
1722219910.743,-96.191,162.598,-20.508,-78.125,0.000
1722219910.747,-86.426,10.742,-41.992,-71.777,0.000
1722219910.751,-74.219,-166.016,-52.734,-74.219,0.000
1722219910.754,-79.102,-342.285,-67.871,-72.266,0.000
1722219910.758,-90.820,-271.973,-42.480,-69.336,0.000
1722219910.762,-84.961,-215.820,-44.434,-60.059,0.000
1722219910.766,-69.336,-758.789,-104.980,-53.223,0.000
1722219910.770,-80.078,-299.805,-18.555,-66.895,0.000
1722219910.774,-90.820,208.496,3.418,-67.383,0.000
1722219910.778,-87.891,-171.875,-46.387,-56.152,0.000
1722219910.782,-67.383,-213.867,-40.039,-58.105,0.000
1722219910.786,-63.965,138.672,-21.484,-65.918,0.000
1722219910.790,-75.684,75.195,-46.387,-62.988,0.000
1722219910.793,-72.754,-250.000,-62.500,-53.223,0.000
1722219910.797,-57.129,-278.320,-40.039,-53.711,0.000
