timestamps,TP9,AF7,AF8,TP10,Right AUX
1722219751.758,-52.734,-40.039,-45.898,-76.172,0.000
1722219751.762,-65.430,-39.062,-46.387,-86.914,0.000
1722219751.766,-62.988,-42.969,-46.875,-71.777,0.000
1722219751.770,-45.410,-39.551,-42.480,-59.570,0.000
1722219751.774,-41.992,-41.016,-44.922,-74.219,0.000
1722219751.778,-46.875,-41.504,-52.734,-73.730,0.000
1722219751.782,-47.363,-41.504,-46.875,-52.734,0.000
1722219751.786,-31.250,-48.828,-39.551,-50.781,0.000
1722219751.790,-23.438,-53.223,-47.363,-75.195,0.000
1722219751.794,-25.879,-53.711,-43.945,-89.844,0.000
1722219751.798,-23.926,-51.758,-47.363,-85.938,0.000
1722219751.801,-16.113,-43.457,-54.199,-63.965,0.000
1722219751.805,-14.648,-42.969,-42.969,-60.547,0.000
1722219751.809,-22.461,-47.363,-43.945,-79.102,0.000
1722219751.813,-33.203,-45.410,-50.293,-65.430,0.000
1722219751.817,-24.414,-47.363,-49.805,-47.363,0.000
1722219751.821,-17.090,-46.387,-50.781,-56.152,0.000
1722219751.825,-27.832,-47.852,-46.875,-57.617,0.000
1722219751.829,-33.691,-55.664,-44.922,-65.430,0.000
1722219751.833,-32.715,-52.246,-45.410,-72.266,0.000
1722219751.837,-7.324,-47.363,-43.945,-69.824,0.000
1722219751.840,-0.977,-48.340,-45.410,-81.543,0.000
1722219751.844,-13.184,-48.340,-46.387,-83.984,0.000
1722219751.848,-17.578,-51.758,-44.434,-70.801,0.000
1722219751.852,-2.930,-50.293,-44.434,-54.199,0.000
1722219751.856,4.883,-46.387,-45.898,-56.152,0.000
1722219751.860,-16.602,-49.316,-48.340,-68.848,0.000
1722219751.864,-34.668,-49.805,-47.363,-64.453,0.000
1722219751.868,-32.715,-45.898,-45.410,-56.152,0.000
1722219751.872,-26.367,-42.969,-43.945,-51.758,0.000
1722219751.876,-31.738,-42.969,-53.223,-59.570,0.000
1722219751.880,-43.945,-39.062,-61.035,-74.707,0.000
1722219751.883,-50.293,-39.551,-53.711,-65.918,0.000
1722219751.887,-46.387,-40.527,-53.223,-59.570,0.000
1722219751.891,-45.898,-35.156,-53.223,-70.801,0.000
1722219751.895,-49.316,-37.109,-45.898,-66.895,0.000
1722219751.899,-48.828,-43.945,-47.363,-50.293,0.000
1722219751.903,-44.434,-44.922,-49.316,-46.875,0.000
1722219751.907,-45.898,-46.875,-42.480,-52.734,0.000
1722219751.911,-54.688,-52.734,-41.016,-58.594,0.000
1722219751.915,-53.223,-53.711,-39.551,-60.059,0.000
1722219751.919,-39.062,-50.781,-38.086,-48.340,0.000
1722219751.923,-51.270,-49.316,-47.852,-62.012,0.000
1722219751.926,-67.871,-47.363,-46.875,-77.637,0.000
1722219751.930,-66.895,-48.828,-40.039,-63.965,0.000
1722219751.934,-49.316,-49.316,-42.480,-47.363,0.000
1722219751.938,-32.715,-45.898,-48.340,-47.363,0.000
1722219751.942,-42.969,-42.969,-45.898,-53.711,0.000
1722219751.946,-46.387,-44.434,-42.480,-42.969,0.000
1722219751.950,-37.109,-47.363,-47.363,-38.086,0.000
1722219751.954,-29.297,-49.316,-43.457,-43.457,0.000
1722219751.958,-36.133,-49.805,-38.086,-51.270,0.000
1722219751.962,-42.969,-50.781,-33.691,-60.059,0.000
1722219751.965,-42.969,-50.781,-33.203,-56.152,0.000
1722219751.969,-44.922,-50.781,-45.410,-51.270,0.000
1722219751.973,-54.199,-45.410,-45.898,-50.781,0.000
1722219751.977,-74.707,-48.828,-40.527,-54.688,0.000
1722219751.981,-93.262,-49.805,-40.527,-51.270,0.000
1722219751.985,-91.797,-40.039,-38.086,-36.621,0.000
1722219751.989,-90.820,-37.598,-40.039,-50.781,0.000
1722219751.993,-98.633,-39.062,-39.062,-73.242,0.000
1722219751.997,-106.934,-49.316,-37.598,-51.270,0.000
1722219752.001,-97.168,-49.316,-44.922,-40.527,0.000
1722219752.005,-76.660,-40.039,-40.039,-51.758,0.000
1722219752.008,-82.520,-39.062,-32.227,-55.176,0.000
1722219752.012,-110.840,-40.039,-41.504,-59.082,0.000
1722219752.016,-121.582,-45.898,-50.781,-60.547,0.000
1722219752.020,-100.586,-46.387,-44.434,-53.711,0.000
1722219752.024,-94.727,-41.992,-43.457,-67.383,0.000
1722219752.028,-89.844,-42.969,-41.992,-73.730,0.000
1722219752.032,-76.172,-42.969,-35.645,-60.059,0.000
1722219752.036,-60.059,-46.387,-32.715,-41.504,0.000
1722219752.040,-60.059,-52.734,-33.691,-42.480,0.000
1722219752.044,-72.266,-53.223,-40.039,-54.199,0.000
1722219752.047,-66.406,-49.805,-43.945,-44.434,0.000
1722219752.051,-44.434,-40.039,-40.527,-35.156,0.000
1722219752.055,-42.969,-41.504,-39.551,-44.434,0.000
1722219752.059,-59.570,-46.875,-52.246,-70.801,0.000
1722219752.063,-56.152,-43.945,-50.293,-60.547,0.000
1722219752.067,-46.875,-37.598,-41.504,-42.480,0.000
1722219752.071,-43.945,-37.109,-40.527,-54.199,0.000
1722219752.075,-50.293,-45.898,-41.992,-64.453,0.000
1722219752.079,-63.965,-53.223,-44.922,-66.406,0.000
1722219752.083,-62.988,-49.316,-44.434,-55.176,0.000
1722219752.087,-50.781,-45.898,-44.922,-57.617,0.000
1722219752.090,-56.152,-46.387,-48.828,-72.266,0.000
1722219752.094,-66.895,-45.898,-54.199,-74.219,0.000
1722219752.098,-66.406,-47.852,-49.316,-61.523,0.000
1722219752.102,-49.805,-48.828,-48.828,-63.477,0.000
1722219752.106,-43.457,-49.316,-52.246,-73.242,0.000
1722219752.110,-45.410,-46.875,-44.922,-75.195,0.000
1722219752.114,-36.621,-47.363,-39.062,-66.406,0.000
1722219752.118,-28.320,-44.922,-39.551,-53.223,0.000
1722219752.122,-25.391,-46.387,-46.387,-59.570,0.000
1722219752.126,-26.367,-52.734,-49.805,-65.430,0.000
1722219752.130,-29.297,-48.340,-45.898,-56.152,0.000
1722219752.133,-29.785,-41.016,-46.387,-53.711,0.000
1722219752.137,-21.973,-37.598,-46.875,-69.336,0.000
1722219752.141,-27.344,-48.340,-44.922,-74.707,0.000
1722219752.145,-37.598,-50.781,-47.363,-77.637,0.000
1722219752.149,-40.527,-48.340,-52.734,-66.895,0.000
1722219752.153,-38.574,-55.176,-54.688,-58.594,0.000
1722219752.157,-35.645,-50.781,-45.898,-64.453,0.000
1722219752.161,-48.340,-43.457,-42.969,-64.453,0.000
1722219752.165,-66.895,-46.875,-50.293,-61.035,0.000
1722219752.169,-54.199,-46.387,-48.340,-40.039,0.000
1722219752.173,-44.434,-48.340,-46.387,-44.922,0.000
1722219752.176,-61.035,-50.293,-50.293,-66.895,0.000
1722219752.180,-79.102,-52.246,-54.199,-69.336,0.000
1722219752.184,-63.965,-56.641,-52.734,-60.547,0.000
1722219752.188,-53.223,-55.176,-46.875,-63.965,0.000
1722219752.192,-49.805,-52.246,-44.922,-56.641,0.000
1722219752.196,-48.340,-45.898,-49.316,-41.016,0.000
1722219752.200,-47.852,-42.969,-50.781,-45.410,0.000
1722219752.204,-31.250,-45.410,-40.527,-42.969,0.000
1722219752.208,-38.086,-46.875,-41.016,-54.688,0.000
1722219752.212,-53.223,-44.922,-46.875,-65.918,0.000
1722219752.215,-61.035,-44.922,-45.898,-50.781,0.000
1722219752.219,-52.734,-47.363,-45.410,-43.945,0.000
1722219752.223,-30.762,-50.293,-47.363,-57.129,0.000
1722219752.227,-28.809,-47.852,-56.641,-67.871,0.000
1722219752.231,-28.809,-45.410,-55.664,-55.664,0.000
1722219752.235,-14.160,-44.434,-43.457,-37.598,0.000
1722219752.239,-11.719,-44.434,-50.781,-38.086,0.000
1722219752.243,-19.531,-48.828,-53.711,-48.340,0.000
1722219752.247,-36.133,-43.457,-40.527,-46.875,0.000
1722219752.251,-36.621,-42.969,-42.969,-50.781,0.000
1722219752.255,-33.691,-46.875,-46.875,-55.664,0.000
1722219752.258,-48.828,-46.387,-42.969,-60.059,0.000
1722219752.262,-60.547,-51.758,-47.363,-69.824,0.000
1722219752.266,-61.035,-47.363,-47.363,-54.688,0.000
1722219752.270,-57.617,-40.527,-47.852,-53.711,0.000
1722219752.274,-56.152,-43.457,-42.969,-66.895,0.000
1722219752.278,-66.895,-49.805,-34.668,-64.941,0.000
1722219752.282,-76.172,-47.852,-42.480,-50.293,0.000
1722219752.286,-61.035,-45.898,-39.062,-47.852,0.000
1722219752.290,-60.059,-48.828,-33.203,-64.941,0.000
1722219752.294,-77.148,-48.340,-37.109,-69.824,0.000
1722219752.297,-83.008,-43.945,-44.434,-66.406,0.000
1722219752.301,-79.590,-46.387,-55.176,-66.406,0.000
1722219752.305,-73.242,-49.805,-52.246,-68.359,0.000
1722219752.309,-70.312,-43.457,-52.734,-72.266,0.000
1722219752.313,-71.777,-41.016,-53.223,-63.965,0.000
1722219752.317,-61.523,-42.480,-49.805,-63.965,0.000
1722219752.321,-44.434,-42.480,-47.852,-70.312,0.000
1722219752.325,-50.293,-40.527,-41.016,-72.754,0.000
1722219752.329,-69.336,-44.434,-46.387,-70.312,0.000
1722219752.333,-73.242,-44.434,-54.199,-64.453,0.000
1722219752.337,-55.176,-47.363,-54.199,-57.129,0.000
1722219752.340,-55.664,-50.781,-52.734,-60.059,0.000
1722219752.344,-89.355,-37.598,-53.711,-77.637,0.000
1722219752.348,-104.980,-40.039,-54.199,-68.848,0.000
1722219752.352,-91.797,-50.781,-47.363,-48.828,0.000
1722219752.356,-92.773,-44.922,-43.457,-56.641,0.000
1722219752.360,-108.398,-39.062,-46.387,-74.219,0.000
1722219752.364,-114.746,-45.410,-51.270,-66.895,0.000
1722219752.368,-104.492,-50.781,-47.363,-59.082,0.000
1722219752.372,-95.703,-54.688,-44.434,-64.453,0.000
1722219752.376,-103.027,-57.617,-51.270,-73.730,0.000
1722219752.379,-113.770,-46.387,-50.781,-69.824,0.000
1722219752.383,-107.422,-39.551,-44.922,-55.176,0.000
1722219752.387,-98.145,-41.016,-48.340,-53.223,0.000
1722219752.391,-104.492,-42.969,-53.223,-70.312,0.000
1722219752.395,-100.098,-39.062,-45.898,-73.242,0.000
1722219752.399,-94.238,-35.645,-44.434,-61.035,0.000
1722219752.403,-84.961,-48.828,-47.852,-67.383,0.000
1722219752.407,-80.078,-50.781,-50.781,-69.824,0.000
1722219752.411,-88.379,-43.945,-53.711,-67.871,0.000
1722219752.415,-89.355,-41.992,-45.898,-71.289,0.000
1722219752.419,-78.613,-37.598,-46.387,-70.801,0.000
1722219752.422,-72.754,-39.062,-48.828,-72.266,0.000
1722219752.426,-77.148,-36.621,-41.992,-70.312,0.000
1722219752.430,-83.984,-41.992,-40.527,-58.105,0.000
1722219752.434,-88.867,-47.852,-40.527,-41.992,0.000
1722219752.438,-90.820,-43.945,-34.180,-48.340,0.000
1722219752.442,-100.586,-43.457,-31.738,-63.477,0.000
1722219752.446,-122.559,-50.781,-42.969,-61.035,0.000
1722219752.450,-131.348,-54.199,-48.340,-65.918,0.000
1722219752.454,-110.352,-44.922,-45.898,-73.730,0.000
1722219752.458,-103.516,-41.992,-41.016,-78.125,0.000
1722219752.462,-115.723,-51.270,-36.133,-75.195,0.000
1722219752.465,-116.699,-44.434,-37.598,-57.129,0.000
1722219752.469,-111.328,-35.645,-35.645,-42.969,0.000
1722219752.473,-107.910,-39.062,-31.250,-56.641,0.000
1722219752.477,-112.793,-43.945,-30.762,-61.523,0.000
1722219752.481,-118.164,-48.828,-31.738,-61.035,0.000
1722219752.485,-107.422,-42.480,-29.785,-56.641,0.000
1722219752.489,-81.055,-40.039,-34.668,-46.875,0.000
1722219752.493,-77.637,-46.387,-42.969,-61.523,0.000
1722219752.497,-103.027,-49.316,-43.457,-54.199,0.000
1722219752.501,-104.980,-51.758,-42.480,-42.969,0.000
1722219752.504,-88.867,-50.293,-45.410,-61.035,0.000
1722219752.508,-93.262,-45.898,-49.805,-69.336,0.000
1722219752.512,-95.215,-46.387,-50.293,-51.758,0.000
1722219752.516,-86.426,-44.922,-46.875,-41.504,0.000
1722219752.520,-85.449,-48.828,-51.758,-51.270,0.000
1722219752.524,-96.191,-53.223,-56.641,-69.824,0.000
1722219752.528,-106.445,-48.828,-53.223,-74.219,0.000
1722219752.532,-106.445,-48.828,-49.316,-54.688,0.000
1722219752.536,-98.145,-48.828,-46.387,-53.711,0.000
1722219752.540,-111.328,-52.246,-44.922,-78.125,0.000
1722219752.543,-120.117,-58.594,-44.922,-78.613,0.000
1722219752.547,-110.840,-52.734,-43.457,-62.500,0.000
1722219752.551,-99.609,-48.340,-49.316,-58.105,0.000
1722219752.555,-86.914,-48.828,-54.688,-58.105,0.000
1722219752.559,-88.379,-48.828,-50.293,-60.059,0.000
1722219752.563,-96.191,-46.875,-46.387,-63.477,0.000
1722219752.567,-85.938,-46.875,-43.457,-55.176,0.000
1722219752.571,-83.984,-46.387,-47.852,-53.223,0.000
1722219752.575,-105.957,-43.945,-47.363,-62.012,0.000
1722219752.579,-102.539,-45.410,-38.086,-61.035,0.000
1722219752.583,-90.820,-45.898,-42.480,-62.012,0.000
1722219752.586,-94.238,-44.434,-43.457,-61.523,0.000
1722219752.590,-107.910,-42.480,-43.945,-62.500,0.000
1722219752.594,-120.117,-36.621,-39.551,-67.871,0.000
1722219752.598,-124.512,-36.133,-37.109,-64.941,0.000
1722219752.602,-114.258,-44.922,-44.434,-46.875,0.000
1722219752.606,-108.398,-46.387,-44.922,-53.711,0.000
1722219752.610,-104.980,-47.852,-45.898,-66.406,0.000
1722219752.614,-100.586,-42.969,-46.387,-53.711,0.000
1722219752.618,-103.516,-40.527,-46.875,-53.223,0.000
1722219752.622,-81.055,-47.852,-41.992,-62.988,0.000
1722219752.626,-66.406,-43.945,-41.016,-71.289,0.000
1722219752.629,-80.078,-43.457,-50.293,-85.938,0.000
1722219752.633,-64.453,-45.898,-44.922,-86.914,0.000
1722219752.637,-40.527,-43.457,-41.504,-71.289,0.000
1722219752.641,-43.945,-45.898,-49.316,-78.613,0.000
1722219752.645,-40.527,-47.852,-53.711,-82.520,0.000
1722219752.649,-32.227,-48.340,-50.293,-65.918,0.000
1722219752.653,-20.508,-47.363,-49.316,-57.617,0.000
1722219752.657,-21.973,-46.387,-51.758,-61.035,0.000
1722219752.661,-31.250,-41.504,-53.711,-61.035,0.000
1722219752.665,-24.902,-44.434,-51.758,-50.781,0.000
1722219752.669,14.648,-45.898,-47.363,-44.922,0.000
1722219752.672,51.270,-41.992,-48.828,-55.176,0.000
1722219752.676,35.645,-41.016,-49.805,-62.500,0.000
1722219752.680,3.906,-45.410,-46.875,-51.758,0.000
1722219752.684,2.930,-44.922,-48.828,-50.781,0.000
1722219752.688,6.348,-45.898,-44.922,-61.035,0.000
1722219752.692,-10.254,-50.293,-40.039,-70.312,0.000
1722219752.696,-27.344,-46.387,-45.410,-70.801,0.000
1722219752.700,-18.555,-46.875,-47.852,-75.195,0.000
1722219752.704,20.020,-48.828,-43.945,-80.566,0.000
1722219752.708,19.531,-49.805,-42.480,-74.707,0.000
1722219752.711,-1.953,-48.340,-40.527,-58.594,0.000
1722219752.715,-6.836,-43.457,-41.992,-48.340,0.000
1722219752.719,-20.508,-42.969,-53.223,-66.406,0.000
1722219752.723,-43.945,-45.410,-53.711,-83.496,0.000
1722219752.727,-58.105,-44.922,-51.758,-89.844,0.000
1722219752.731,-42.480,-43.945,-49.316,-81.543,0.000
1722219752.735,-12.207,-46.387,-43.945,-66.895,0.000
1722219752.739,-15.625,-48.340,-44.922,-68.359,0.000
1722219752.743,-48.340,-52.246,-47.852,-67.383,0.000
1722219752.747,-58.594,-49.316,-44.434,-67.383,0.000
1722219752.751,-49.805,-37.109,-42.480,-55.176,0.000
1722219752.754,-49.316,-38.574,-44.434,-49.316,0.000
1722219752.758,-38.574,-40.527,-36.133,-60.547,0.000
1722219752.762,-22.461,-39.551,-31.738,-57.129,0.000
1722219752.766,-11.719,-37.598,-29.785,-44.434,0.000
1722219752.770,-9.766,-37.598,-32.715,-40.527,0.000
1722219752.774,-46.875,-40.527,-39.551,-57.129,0.000
1722219752.778,-79.590,-41.016,-41.504,-60.547,0.000
1722219752.782,-93.750,-45.898,-45.898,-54.199,0.000
1722219752.786,-77.148,-47.852,-44.922,-58.105,0.000
1722219752.790,-46.387,-44.922,-39.551,-69.336,0.000
1722219752.793,-48.828,-47.852,-40.527,-81.055,0.000
1722219752.797,-74.707,-48.828,-41.504,-71.289,0.000
1722219752.801,-83.496,-41.016,-41.504,-54.688,0.000
1722219752.805,-86.914,-43.945,-47.363,-61.523,0.000
1722219752.809,-101.074,-52.734,-50.293,-65.430,0.000
1722219752.813,-112.793,-49.316,-47.852,-66.406,0.000
1722219752.817,-107.910,-47.852,-48.340,-60.059,0.000
1722219752.821,-80.566,-49.805,-44.922,-54.199,0.000
1722219752.825,-53.711,-48.828,-44.434,-62.012,0.000
1722219752.829,-60.059,-47.852,-45.410,-59.570,0.000
1722219752.833,-77.148,-46.875,-42.480,-54.199,0.000
1722219752.836,-77.148,-50.293,-40.527,-58.594,0.000
1722219752.840,-81.543,-51.270,-49.805,-70.312,0.000
1722219752.844,-101.562,-49.316,-54.688,-81.055,0.000
1722219752.848,-100.098,-49.316,-49.316,-72.266,0.000
1722219752.852,-60.547,-47.852,-50.293,-73.242,0.000
1722219752.856,-53.711,-48.340,-50.293,-77.148,0.000
1722219752.860,-68.359,-48.828,-44.922,-70.312,0.000
1722219752.864,-67.383,-43.457,-41.992,-50.781,0.000
1722219752.868,-66.895,-41.504,-41.992,-44.434,0.000
1722219752.872,-71.289,-45.898,-46.875,-52.246,0.000
1722219752.876,-76.172,-53.711,-47.363,-53.223,0.000
1722219752.879,-60.547,-56.152,-41.504,-54.199,0.000
1722219752.883,-46.387,-51.270,-44.922,-44.922,0.000
1722219752.887,-51.758,-51.758,-48.828,-39.062,0.000
1722219752.891,-62.988,-48.828,-41.992,-45.410,0.000
1722219752.895,-71.777,-50.293,-34.180,-40.527,0.000
1722219752.899,-74.707,-55.176,-40.039,-37.598,0.000
1722219752.903,-44.922,-50.293,-46.387,-41.504,0.000
1722219752.907,-17.578,-45.410,-45.898,-46.387,0.000
1722219752.911,-37.109,-48.340,-38.086,-55.664,0.000
1722219752.915,-67.871,-47.363,-38.086,-44.434,0.000
1722219752.918,-65.918,-39.551,-41.016,-35.156,0.000
1722219752.922,-61.035,-36.133,-38.086,-59.570,0.000
1722219752.926,-76.172,-37.598,-38.086,-75.195,0.000
1722219752.930,-93.262,-38.086,-43.945,-65.430,0.000
1722219752.934,-83.008,-34.668,-41.992,-54.688,0.000
1722219752.938,-44.922,-31.250,-40.039,-57.129,0.000
1722219752.942,-33.203,-37.109,-46.387,-66.895,0.000
1722219752.946,-62.012,-44.434,-50.293,-64.453,0.000
1722219752.950,-71.777,-39.062,-39.062,-55.664,0.000
1722219752.954,-54.688,-38.086,-37.109,-49.805,0.000
1722219752.958,-76.660,-41.992,-48.828,-63.477,0.000
1722219752.961,-103.516,-42.480,-45.410,-67.383,0.000
1722219752.965,-94.727,-46.387,-41.016,-49.316,0.000
1722219752.969,-62.500,-41.016,-37.109,-47.852,0.000
1722219752.973,-42.480,-38.086,-37.598,-59.570,0.000
1722219752.977,-52.734,-42.969,-42.969,-51.758,0.000
1722219752.981,-57.129,-40.527,-41.992,-31.738,0.000
1722219752.985,-48.340,-41.504,-45.898,-42.480,0.000
1722219752.989,-48.340,-44.434,-50.293,-60.059,0.000
1722219752.993,-48.828,-39.551,-47.363,-54.688,0.000
1722219752.997,-54.199,-39.551,-40.527,-45.898,0.000
1722219753.000,-57.617,-41.992,-40.527,-47.363,0.000
1722219753.004,-29.297,-38.574,-41.504,-60.059,0.000
1722219753.008,2.930,-38.574,-36.133,-67.383,0.000
1722219753.012,-4.395,-41.016,-38.574,-64.453,0.000
1722219753.016,-14.648,-49.805,-43.945,-57.129,0.000
1722219753.020,-2.441,-47.363,-46.387,-58.594,0.000
1722219753.024,-3.418,-40.527,-48.340,-57.617,0.000
1722219753.028,-11.230,-46.387,-46.875,-48.340,0.000
1722219753.032,-13.672,-48.828,-44.434,-44.434,0.000
1722219753.036,-1.953,-42.969,-44.434,-54.688,0.000
1722219753.040,22.461,-40.039,-49.805,-70.801,0.000
1722219753.043,33.691,-43.945,-52.246,-66.895,0.000
1722219753.047,10.742,-44.434,-44.922,-52.246,0.000
1722219753.051,-4.883,-47.852,-41.992,-51.270,0.000
1722219753.055,-2.930,-55.664,-46.875,-59.082,0.000
1722219753.059,-19.043,-59.570,-50.781,-58.105,0.000
1722219753.063,-37.598,-51.758,-47.852,-59.082,0.000
1722219753.067,-39.551,-45.898,-45.898,-55.664,0.000
1722219753.071,-27.344,-49.316,-42.480,-45.898,0.000
1722219753.075,-37.598,-45.410,-43.457,-54.199,0.000
1722219753.079,-35.156,-43.457,-51.758,-58.105,0.000
1722219753.082,-0.977,-47.852,-50.781,-46.875,0.000
1722219753.086,13.184,-45.410,-42.969,-35.156,0.000
1722219753.090,-11.230,-47.363,-41.504,-51.270,0.000
1722219753.094,-49.805,-47.363,-49.805,-69.824,0.000
1722219753.098,-70.801,-49.316,-55.176,-60.547,0.000
1722219753.102,-74.707,-49.316,-51.758,-51.758,0.000
1722219753.106,-69.336,-45.898,-45.898,-56.152,0.000
1722219753.110,-54.199,-46.875,-46.387,-62.988,0.000
1722219753.114,-56.641,-47.363,-39.551,-60.059,0.000
1722219753.118,-61.523,-44.922,-40.527,-56.641,0.000
1722219753.122,-56.152,-46.875,-47.363,-55.664,0.000
1722219753.125,-72.754,-47.852,-48.828,-59.570,0.000
1722219753.129,-82.031,-43.945,-48.828,-56.152,0.000
1722219753.133,-44.434,-41.992,-39.551,-35.645,0.000
1722219753.137,-25.879,-41.992,-45.410,-44.922,0.000
1722219753.141,-57.129,-48.828,-53.711,-66.895,0.000
1722219753.145,-74.707,-49.805,-51.270,-57.129,0.000
1722219753.149,-75.684,-47.852,-45.410,-42.969,0.000
1722219753.153,-73.730,-49.805,-45.898,-37.109,0.000
1722219753.157,-83.984,-48.340,-50.293,-41.016,0.000
1722219753.161,-102.539,-46.387,-49.805,-44.922,0.000
1722219753.165,-103.516,-44.922,-45.410,-46.875,0.000
1722219753.168,-77.637,-41.992,-49.805,-50.781,0.000
1722219753.172,-69.824,-39.062,-49.316,-57.129,0.000
1722219753.176,-91.797,-43.457,-39.551,-52.734,0.000
1722219753.180,-110.352,-45.410,-41.504,-48.828,0.000
1722219753.184,-123.047,-42.969,-45.898,-56.641,0.000
1722219753.188,-113.770,-48.340,-47.363,-58.594,0.000
1722219753.192,-107.422,-52.246,-38.574,-60.547,0.000
1722219753.196,-129.395,-46.875,-32.227,-66.895,0.000
1722219753.200,-121.094,-41.504,-34.180,-64.453,0.000
1722219753.204,-88.379,-43.457,-41.016,-52.246,0.000
1722219753.207,-106.934,-45.410,-41.504,-57.617,0.000
1722219753.211,-131.836,-44.434,-37.598,-67.871,0.000
1722219753.215,-137.207,-43.457,-45.898,-64.453,0.000
1722219753.219,-125.000,-47.363,-41.992,-51.270,0.000
1722219753.223,-112.793,-51.758,-36.621,-53.711,0.000
1722219753.227,-117.676,-51.270,-40.039,-61.523,0.000
1722219753.231,-124.512,-47.852,-39.062,-53.711,0.000
1722219753.235,-78.613,-46.875,-44.434,-53.223,0.000
1722219753.239,-35.156,-45.410,-43.945,-58.594,0.000
1722219753.243,-47.852,-45.410,-42.969,-71.289,0.000
1722219753.246,-70.801,-44.922,-48.828,-78.125,0.000
1722219753.250,-73.730,-45.898,-50.781,-66.895,0.000
1722219753.254,-63.965,-44.434,-54.688,-70.312,0.000
1722219753.258,-77.637,-44.434,-51.270,-75.684,0.000
1722219753.262,-83.984,-43.457,-46.387,-75.684,0.000
1722219753.266,-50.293,-39.551,-42.480,-67.383,0.000
1722219753.270,-34.668,-40.527,-37.598,-59.570,0.000
1722219753.274,-53.711,-47.363,-43.457,-74.219,0.000
1722219753.278,-78.613,-44.922,-43.457,-77.637,0.000
1722219753.282,-68.848,-42.480,-39.062,-52.246,0.000
1722219753.286,-51.270,-49.805,-38.086,-47.852,0.000
1722219753.289,-41.016,-51.758,-42.969,-64.941,0.000
1722219753.293,-5.859,-46.387,-46.875,-71.289,0.000
1722219753.297,-4.395,-42.969,-47.852,-69.336,0.000
1722219753.301,-21.484,-46.875,-47.852,-57.129,0.000
1722219753.305,-37.109,-50.781,-41.992,-48.828,0.000
1722219753.309,-59.082,-53.223,-43.945,-61.523,0.000
1722219753.313,-66.895,-51.270,-42.969,-71.777,0.000
